D3/P22_05,66516,66551,00:18:28.60,00:18:29.19,2
D3/P22_05,66567,66624,00:18:29.46,00:18:30.41,1
D3/P22_05,66774,66826,00:18:32.90,00:18:33.77,2
D3/P22_05,66819,66885,00:18:33.65,00:18:34.75,4
D3/P22_05,66986,67178,00:18:36.44,00:18:39.64,1
D3/P22_05,67163,67231,00:18:39.39,00:18:40.52,0
D3/P22_05,67237,67419,00:18:40.62,00:18:43.66,4
D3/P22_05,67303,67366,00:18:41.73,00:18:42.77,1
D3/P22_05,67342,67463,00:18:42.37,00:18:44.39,4
D3/P22_05,67456,67611,00:18:44.28,00:18:46.85,4
D3/P22_05,67945,68029,00:18:52.42,00:18:53.82,1
D3/P22_05,68153,68230,00:18:55.89,00:18:57.17,0
D3/P22_05,68232,68322,00:18:57.21,00:18:58.71,1
D3/P22_05,68305,68404,00:18:58.42,00:19:00.07,2
D3/P22_05,68425,68474,00:19:00.42,00:19:01.24,0
D3/P22_05,68485,68725,00:19:01.43,00:19:05.43,0
D3/P22_05,69638,69700,00:19:20.64,00:19:21.67,1
D3/P22_05,69706,69759,00:19:21.77,00:19:22.65,0
D3/P22_05,71072,71155,00:19:44.54,00:19:45.93,1
D3/P22_05,71137,71301,00:19:45.62,00:19:48.35,1
D3/P22_05,71283,71456,00:19:48.05,00:19:50.94,0
D3/P22_05,71503,71587,00:19:51.72,00:19:53.13,2
D3/P22_05,71577,71657,00:19:52.96,00:19:54.29,1
D3/P22_05,71670,71727,00:19:54.51,00:19:55.45,0
D3/P22_05,72004,72057,00:20:00.07,00:20:00.95,1
D3/P22_05,72087,72165,00:20:01.45,00:20:02.76,0
D3/P22_05,72163,72201,00:20:02.73,00:20:03.36,1
D3/P22_05,72263,72383,00:20:04.39,00:20:06.39,0
D3/P22_05,72499,72788,00:20:08.33,00:20:13.14,7
D3/P22_05,72794,73252,00:20:13.24,00:20:20.87,7
D3/P22_05,73229,73449,00:20:20.49,00:20:24.15,7
D3/P22_05,73453,73637,00:20:24.22,00:20:27.29,7
D3/P22_05,73640,73765,00:20:27.34,00:20:29.43,7
D3/P22_05,73804,73980,00:20:30.08,00:20:33.00,1
D3/P22_06,186,234,00:00:03.10,00:00:03.90,0
D3/P22_06,260,330,00:00:04.34,00:00:05.50,0
D3/P22_06,362,429,00:00:06.04,00:00:07.16,1
D3/P22_06,700,759,00:00:11.67,00:00:12.66,1
D3/P22_06,837,882,00:00:13.96,00:00:14.71,0
D3/P22_06,1129,1178,00:00:18.82,00:00:19.64,0
D3/P22_06,1172,1217,00:00:19.54,00:00:20.29,0
D3/P22_06,1225,1350,00:00:20.43,00:00:22.51,0
D3/P22_06,1327,1369,00:00:22.13,00:00:22.82,0
D3/P22_06,1461,1560,00:00:24.36,00:00:26.01,1
D3/P22_06,1570,1699,00:00:26.18,00:00:28.32,2
D3/P22_06,1774,1873,00:00:29.58,00:00:31.23,0
D3/P22_06,1897,1949,00:00:31.62,00:00:32.49,0
D3/P22_06,1955,2052,00:00:32.59,00:00:34.20,0
D3/P22_06,2027,2128,00:00:33.80,00:00:35.48,1
D3/P22_06,2123,2293,00:00:35.39,00:00:38.22,0
D3/P22_06,2292,2349,00:00:38.20,00:00:39.15,1
D3/P22_06,2325,2477,00:00:38.76,00:00:41.29,0
D3/P22_06,2453,2601,00:00:40.89,00:00:43.36,1
D3/P22_06,2519,2677,00:00:41.99,00:00:44.62,0
D3/P22_06,2749,2812,00:00:45.82,00:00:46.87,1
D3/P22_06,2800,2947,00:00:46.68,00:00:49.12,0
D3/P22_06,2940,3004,00:00:49.00,00:00:50.07,1
D3/P22_06,3005,3070,00:00:50.09,00:00:51.17,1
D3/P22_06,3057,3146,00:00:50.95,00:00:52.44,1
D3/P22_06,3132,3603,00:00:52.21,00:01:00.05,0
D3/P22_06,3255,3588,00:00:54.25,00:00:59.81,0
D3/P22_06,3559,4318,00:00:59.32,00:01:11.97,0
D3/P22_06,3768,3986,00:01:02.81,00:01:06.44,1
D3/P22_06,4389,4455,00:01:13.16,00:01:14.26,1
D3/P22_06,4471,4914,00:01:14.53,00:01:21.90,1
D3/P22_06,4999,5058,00:01:23.32,00:01:24.30,2
D3/P22_06,5064,5124,00:01:24.40,00:01:25.40,1
D3/P22_06,5242,5293,00:01:27.38,00:01:28.23,0
D3/P22_06,5383,5807,00:01:29.72,00:01:36.79,1
D3/P22_06,6081,6180,00:01:41.35,00:01:43.00,0
D3/P22_06,6278,6373,00:01:44.64,00:01:46.22,0
D3/P22_06,6303,6387,00:01:45.05,00:01:46.46,1
D3/P22_06,6389,6479,00:01:46.49,00:01:47.99,1
D3/P22_06,6428,6472,00:01:47.14,00:01:47.87,0
D3/P22_06,6628,6671,00:01:50.47,00:01:51.19,1
D3/P22_06,6788,6932,00:01:53.14,00:01:55.54,0
D3/P22_06,6892,6960,00:01:54.87,00:01:56.01,0
D3/P22_06,6994,7063,00:01:56.57,00:01:57.72,1
D3/P22_06,7324,7489,00:02:02.08,00:02:04.83,1
D3/P22_06,7549,7604,00:02:05.82,00:02:06.74,1
D3/P22_06,7672,7732,00:02:07.88,00:02:08.87,2
D3/P22_06,8238,8313,00:02:17.30,00:02:18.55,1
D3/P22_06,8397,8446,00:02:19.95,00:02:20.78,0
D3/P22_06,8433,8498,00:02:20.56,00:02:21.64,2
D3/P22_06,8479,8545,00:02:21.32,00:02:22.43,1
D3/P22_06,8523,8562,00:02:22.06,00:02:22.71,1
D3/P22_06,8610,8662,00:02:23.50,00:02:24.37,0
D3/P22_06,9014,9055,00:02:30.24,00:02:30.93,0
D3/P22_06,9142,9216,00:02:32.37,00:02:33.61,2
D3/P22_06,9220,9252,00:02:33.68,00:02:34.20,1
D3/P22_06,9397,9463,00:02:36.63,00:02:37.72,0
D3/P22_06,9501,9562,00:02:38.36,00:02:39.38,0
D3/P22_06,9576,9831,00:02:39.61,00:02:43.85,4
D3/P22_06,9591,9835,00:02:39.86,00:02:43.92,4
D3/P22_06,9916,9963,00:02:45.27,00:02:46.05,0
D3/P22_06,10057,10155,00:02:47.63,00:02:49.25,0
D3/P22_06,10125,10237,00:02:48.76,00:02:50.63,4
D3/P22_06,10165,10246,00:02:49.43,00:02:50.78,0
D3/P22_06,10323,10443,00:02:52.05,00:02:54.06,1
D3/P22_06,10599,10790,00:02:56.65,00:02:59.84,4
D3/P22_06,10796,11103,00:02:59.94,00:03:05.06,4
D3/P22_06,11109,11374,00:03:05.16,00:03:09.57,4
D3/P22_06,11335,11404,00:03:08.92,00:03:10.08,1
D3/P22_06,11423,11464,00:03:10.39,00:03:11.07,0
D3/P22_06,11464,11588,00:03:11.08,00:03:13.14,4
D3/P22_06,11500,11672,00:03:11.68,00:03:14.54,4
D3/P22_06,11713,11750,00:03:15.23,00:03:15.84,1
D3/P22_06,11747,11824,00:03:15.79,00:03:17.08,0
D3/P22_06,11823,12001,00:03:17.06,00:03:20.03,4
D3/P22_06,11872,12042,00:03:17.88,00:03:20.70,1
D3/P22_06,11982,12063,00:03:19.71,00:03:21.05,1
D3/P22_06,12077,12152,00:03:21.29,00:03:22.54,0
D3/P22_06,12105,12170,00:03:21.76,00:03:22.84,0
D3/P22_06,12169,12465,00:03:22.82,00:03:27.75,4
D3/P22_06,12172,12218,00:03:22.88,00:03:23.64,0
D3/P22_06,12211,12297,00:03:23.53,00:03:24.95,4
D3/P22_06,12471,12580,00:03:27.85,00:03:29.67,0
D3/P22_06,12553,12915,00:03:29.23,00:03:35.26,4
D3/P22_06,12921,12985,00:03:35.36,00:03:36.42,2
D3/P22_06,13002,13106,00:03:36.71,00:03:38.44,4
D3/P22_06,13104,13379,00:03:38.40,00:03:42.99,4
D3/P22_06,13373,13581,00:03:42.89,00:03:46.36,4
D3/P22_06,13407,13591,00:03:43.45,00:03:46.52,4
D3/P22_06,13572,14030,00:03:46.21,00:03:53.84,4
D3/P22_06,13596,13734,00:03:46.60,00:03:48.91,4
D3/P22_06,13723,13782,00:03:48.72,00:03:49.71,4
D3/P22_06,13788,13846,00:03:49.81,00:03:50.77,4
D3/P22_06,13852,14026,00:03:50.87,00:03:53.78,4
D3/P22_06,14032,14129,00:03:53.88,00:03:55.49,1
D3/P22_06,14225,14361,00:03:57.09,00:03:59.35,0
D3/P22_06,14392,14565,00:03:59.88,00:04:02.76,4
D3/P22_06,14607,14745,00:04:03.45,00:04:05.75,4
D3/P22_06,14738,14832,00:04:05.64,00:04:07.20,0
D3/P22_06,14761,14857,00:04:06.03,00:04:07.62,1
D3/P22_06,14880,15080,00:04:08.00,00:04:11.34,4
D3/P22_06,15051,15135,00:04:10.86,00:04:12.25,4
D3/P22_06,15126,15174,00:04:12.10,00:04:12.91,2
D3/P22_06,15175,15385,00:04:12.92,00:04:16.43,4
D3/P22_06,15397,15448,00:04:16.62,00:04:17.47,4
D3/P22_06,15418,15456,00:04:16.98,00:04:17.61,1
D3/P22_06,15504,15585,00:04:18.41,00:04:19.75,1
D3/P22_06,15615,15665,00:04:20.25,00:04:21.09,4
D3/P22_06,15756,15924,00:04:22.61,00:04:25.41,4
